name,name:en,name:ja-Latn,name:ja,name:ja-Hira,name:es,name:zh,ID,Jurisdiction,AreaName,address,addr:province,addr:city,addr:quarter,addr:neighbourhood,addr:block_number,addr:housenumber,"fire_hydrant:landmark=xxx, description",type,Latitude,Longitude
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-33,南分署,南分署４管区,大和市福田１５５１,神奈川県,大和市,福田,,1551,,,1,35.42443201,139.4641329
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-34,南分署,南分署４管区,大和市福田１５３６,神奈川県,大和市,福田,,1536,,,1,35.42349451,139.4612136
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-35,南分署,南分署４管区,大和市福田４８７,神奈川県,大和市,福田,,487,,,1,35.43275514,139.4557579
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-39,南分署,南分署４管区,大和市福田４０５３－５,神奈川県,大和市,福田,,4053,5,㈲田中製作所,1,35.43726287,139.4545128
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-40,南分署,南分署４管区,大和市福田３９９７,神奈川県,大和市,福田,,3997,,鳥井商店 (クリ-ニング),1,35.43617688,139.4541801
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-41,南分署,南分署４管区,大和市福田１５８７－３９,神奈川県,大和市,福田,,1587,39,,1,35.42540383,139.4637896
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-42,南分署,南分署４管区,大和市福田３７２３,神奈川県,大和市,福田,,3723,,,1,35.4350094,139.457605
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-43,南分署,南分署４管区,大和市福田２１７１,神奈川県,大和市,福田,,2171,,,1,35.43544228,139.4610148
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-44,南分署,南分署４管区,大和市福田１８９４,神奈川県,大和市,福田,,1894,,ドーミー大和,1,35.43383493,139.4601893
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-45,南分署,南分署４管区,大和市福田１９２６,神奈川県,大和市,福田,,1926,,しまむら,1,35.4337839,139.4619279
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-46,南分署,南分署４管区,大和市福田１６４２－６０,神奈川県,大和市,福田,,1642,60,,1,35.42797515,139.4625535
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-47,南分署,南分署４管区,大和市福田１６３０－３,神奈川県,大和市,福田,,1630,3,パ－ソナルハイツ渋谷,1,35.42696941,139.4618744
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-48,南分署,南分署４管区,大和市福田３７５,神奈川県,大和市,福田,,375,,,1,35.43432547,139.4549415
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-64,南分署,南分署４管区,大和市福田１３２５,神奈川県,大和市,福田,,1325,,,1,35.42595237,139.4567424
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-87,南分署,南分署４管区,大和市福田９１５,神奈川県,大和市,福田,,915,,,1,35.4273485,139.461208
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-88,南分署,南分署４管区,大和市福田３９９３－１２,神奈川県,大和市,福田,,3993,12,寿設備工業 (置 場),1,35.43682126,139.4544323
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-89,南分署,南分署４管区,大和市福田２０７３,神奈川県,大和市,福田,,2073,,,1,35.43591737,139.4642675
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-90,南分署,南分署４管区,大和市福田３６１,神奈川県,大和市,福田,,361,,,1,35.43370909,139.453543
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-91,南分署,南分署４管区,大和市福田１６９３,神奈川県,大和市,福田,,1693,,,1,35.42979779,139.4645048
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-92,南分署,南分署４管区,大和市福田４０８４,神奈川県,大和市,福田,,4084,,ちびっこ広場,1,35.43504837,139.4535607
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-93,南分署,南分署４管区,大和市福田１６２３,神奈川県,大和市,福田,,1623,,ロイヤルヒルズ,1,35.42706502,139.4636548
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-94,南分署,南分署４管区,大和市福田２０９５,神奈川県,大和市,福田,,2095,,建　石　宅,1,35.43592481,139.4629792
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-95,南分署,南分署４管区,大和市福田１７９１,神奈川県,大和市,福田,,1791,,空地,1,35.43149078,139.4606452
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-96,南分署,南分署４管区,大和市福田１３１３－６,神奈川県,大和市,福田,,1313,6,,1,35.4250186,139.4570244
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-102,南分署,南分署４管区,大和市福田４４５,神奈川県,大和市,福田,,445,,㈱富士登工務店,1,35.43040929,139.4555041
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-103,南分署,南分署４管区,大和市福田１２５２－６,神奈川県,大和市,福田,,1252,6,,1,35.42890507,139.4565676
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-104,南分署,南分署４管区,大和市福田１５３２,神奈川県,大和市,福田,,1532,,メゾンまゆ,1,35.42412915,139.4612133
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-105,南分署,南分署４管区,大和市福田１２７４－１４,神奈川県,大和市,福田,,1274,14,,1,35.42732663,139.4561838
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-106,南分署,南分署４管区,大和市福田２１５７,神奈川県,大和市,福田,,2157,,,1,35.43644134,139.4612887
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-107,南分署,南分署４管区,大和市福田１５８３,神奈川県,大和市,福田,,1583,,アビタシオンＡ,1,35.42459416,139.4626824
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-108,南分署,南分署４管区,大和市福田１２３６,神奈川県,大和市,福田,,1236,,,1,35.42756276,139.4573415
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-109,南分署,南分署４管区,大和市福田３７１２,神奈川県,大和市,福田,,3712,,,1,35.43576242,139.4588691
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-110,南分署,南分署４管区,大和市福田２０１４,神奈川県,大和市,福田,,2014,,高座の庄（歩道）,1,35.43218582,139.4635864
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-111,南分署,南分署４管区,大和市福田１４１７－１,神奈川県,大和市,福田,,1417,1,,1,35.42348669,139.4603348
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-113,南分署,南分署４管区,大和市福田１４７－６,神奈川県,大和市,福田,,147,6,緑の広場３２号,1,35.42882973,139.4549544
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-114,南分署,南分署４管区,大和市福田３６７－１,神奈川県,大和市,福田,,367,1,,1,35.43449013,139.4540501
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-115,南分署,南分署４管区,大和市福田３７９,神奈川県,大和市,福田,,379,,,1,35.43337862,139.4545254
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-116,南分署,南分署４管区,大和市福田４４０,神奈川県,大和市,福田,,440,,,1,35.42988495,139.4563782
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-117,南分署,南分署４管区,大和市福田１３１６,神奈川県,大和市,福田,,1316,,,1,35.42482053,139.4560914
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-119,南分署,南分署４管区,大和市福田４０４１－２８,神奈川県,大和市,福田,,4041,28,,1,35.43671983,139.453414
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-120,南分署,南分署４管区,大和市福田１６０９－７,神奈川県,大和市,福田,,1609,7,,1,35.4264593,139.4647934
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-121,南分署,南分署４管区,大和市福田１５３１,神奈川県,大和市,福田,,1531,,,1,35.42450077,139.4609311
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-122,南分署,南分署４管区,大和市福田３２９４－２２,神奈川県,大和市,福田,,3294,22,,1,35.44079756,139.4625505
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-123,南分署,南分署４管区,大和市福田１６６２,神奈川県,大和市,福田,,1662,,大和みどりが丘幼稚園,1,35.4287737,139.4633959
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-124,南分署,南分署４管区,大和市福田１７０４－１１,神奈川県,大和市,福田,,1704,11,,1,35.42909666,139.4618963
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-125,南分署,南分署４管区,大和市福田１２９８－９,神奈川県,大和市,福田,,1298,9,富士見屋,1,35.42629782,139.4553594
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-126,南分署,南分署４管区,大和市福田１８９９,神奈川県,大和市,福田,,1899,,,1,35.43481416,139.4642269
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-127,南分署,南分署４管区,大和市福田１２２７,神奈川県,大和市,福田,,1227,,,1,35.42687093,139.4581184
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-131,南分署,南分署４管区,大和市福田３３４５－８,神奈川県,大和市,福田,,3345,8,,1,35.43886456,139.4592334
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-132,南分署,南分署４管区,大和市福田４０００－２,神奈川県,大和市,福田,,4000,2,,1,35.43636802,139.4552598
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-133,南分署,南分署４管区,大和市福田１５１－１,神奈川県,大和市,福田,,151,1,,1,35.42992959,139.4546941
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-134,南分署,南分署４管区,大和市福田９０８－５,神奈川県,大和市,福田,,908,5,,1,35.42816893,139.4603778
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-135,南分署,南分署４管区,大和市福田２２００－４,神奈川県,大和市,福田,,2200,4,,1,35.43632211,139.4595973
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-136,南分署,南分署４管区,大和市福田３３２０－４,神奈川県,大和市,福田,,3320,4,,1,35.43956593,139.4603831
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-138,南分署,南分署４管区,大和市福田３５１,神奈川県,大和市,福田,,351,,,1,35.43319303,139.4533535
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-139,南分署,南分署４管区,大和市福田６０８８,神奈川県,大和市,福田,,6088,,神明公園,1,35.43281381,139.45738
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-140,南分署,南分署４管区,大和市福田６０７５,神奈川県,大和市,福田,,6075,,渋谷保育園,1,35.43395362,139.4560814
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-141,南分署,南分署４管区,大和市福田１３８３,神奈川県,大和市,福田,,1383,,,1,35.42523809,139.4586309
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-144,南分署,南分署４管区,大和市福田６６４－２,神奈川県,大和市,福田,,664,2,,1,35.43359625,139.4580589
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-145,南分署,南分署４管区,大和市福田４５０－１,神奈川県,大和市,福田,,450,1,,1,35.4315722,139.4552465
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-146,南分署,南分署４管区,大和市福田７４６－８,神奈川県,大和市,福田,,746,8,ﾒｿﾞﾝ･ﾗ･ﾎﾞﾜｰﾙ,1,35.43091745,139.4592208
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-147,南分署,南分署４管区,大和市福田３５－４,神奈川県,大和市,福田,,35,4,,1,35.42650719,139.4542756
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-148,南分署,南分署４管区,大和市福田５０３,神奈川県,大和市,福田,,503,,,1,35.43213419,139.4578111
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-149,南分署,南分署４管区,大和市福田１７９１－１,神奈川県,大和市,福田,,1791,1,ルミエール,1,35.43119346,139.4641598
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-154,南分署,南分署４管区,大和市福田１８１４,神奈川県,大和市,福田,,1814,,第12分団,1,35.43139641,139.4622782
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-155,南分署,南分署４管区,大和市福田１９１７,神奈川県,大和市,福田,,1917,,ダイソー,1,35.43217799,139.4623215
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-156,南分署,南分署４管区,大和市福田６２２,神奈川県,大和市,福田,,622,,福寿橋（旧福田10号）,1,35.43034077,139.4573817
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,024-304-157,南分署,南分署４管区,大和市福田３６０２,神奈川県,大和市,福田,,3602,,雪外科医院,1,35.43766248,139.4590482
